#	tasso pos	tamponi	ricoverati_con_sintomi	terapia_intensiva	totale_ospedalizzati	totale_positivi	variazione_totale_positivi	nuovi_positivi	dimessi_guariti	deceduti	positivi giorn	media mobile	media positivi	morti giornalieri	media morti	media tamponi	casi testati	media mobile casi test	tasso vero	media vero	media osp	media icu	media tot	tot positivi	tamponi per positivo	tamponi a nuovi casi per positivo
04/14/20 00:00	6.69856459330144	418	161	12	173	816	25	28	72	68	28	2.83067874786762	12.8571428571429	1	1.14285714285714	717.142857142857	0	0	0	0	160.285714285714	11.4285714285714	171.714285714286	956	14.9285714285714	#DIV/0!
04/15/20 00:00	2.31481481481481	648	156	11	167	819	3	15	81	71	15	2.16656469418181	13.7142857142857	3	1	757.285714285714	0	0	0	0	157.857142857143	10.2857142857143	168.142857142857	971	43.2	#DIV/0!
04/16/20 00:00	3.87755102040816	980	157	9	166	847	28	38	90	72	38	2.18420768460117	16	1	1.28571428571429	792.714285714286	0	3176.28571428571	0	0.015420398617304	154.571428571429	9.14285714285714	163.714285714286	1009	25.7894736842105	#DIV/0!
04/17/20 00:00	-1.77339901477833	1015	154	7	161	819	-28	-18	99	73	-18	2.37995995910913	15.7142857142857	1	1.14285714285714	825.285714285714	0	3263.85714285714	0	0.085334171630588	151.714285714286	8.42857142857143	160.142857142857	991	-56.3888888888889	#DIV/0!
04/18/20 00:00	1.75901495162709	1137	152	7	159	832	13	20	106	73	20	2.26434497516509	13	0	1.14285714285714	918	0	3416.28571428571	0	0.205832230272976	147.714285714286	7.71428571428571	155.428571428571	1011	56.85	#DIV/0!
04/19/20 00:00	2.48447204968944	966	142	6	148	844	12	24	116	75	24	1.42790523476441	12.7142857142857	2	0.714285714285714	985.428571428571	22234	3554	0.10794279032113	0.398481904250451	143.714285714286	7.14285714285714	150.857142857143	1035	40.25	926.416666666667
04/20/20 00:00	0.489396411092985	613	140	7	147	828	-16	3	135	75	3	1.26303373060719	8.57142857142857	0	0.571428571428571	1032.42857142857	613	3741	0.489396411092985	0.496703010874919	139.714285714286	6.85714285714286	146.571428571429	1038	204.333333333333	204.333333333333
04/21/20 00:00	0.84348641049672	1067	133	7	140	819	-9	9	152	76	9	0.807318977173353	12.5714285714286	1	1	1015.28571428571	1067	3830.14285714286	0.84348641049672	0.725640739812648	135.285714285714	6.85714285714286	142.142857142857	1047	118.555555555556	118.555555555556
04/22/20 00:00	1.16071428571429	1120	128	7	135	821	2	13	163	76	13	1.22027861296371	11	0	1	1023.57142857143	964	4000.85714285714	1.34854771784232	0.833231893428906	131.428571428571	6.85714285714286	138.285714285714	1060	86.1538461538462	74.1538461538462
04/23/20 00:00	0.687547746371276	1309	129	7	136	823	2	9	170	76	9	1.07658191634753	7.71428571428571	0	0.714285714285714	1013.28571428571	1309	952.285714285714	0.687547746371276	0.833791040992491	128	7.14285714285714	135.142857142857	1069	145.444444444444	145.444444444444
04/24/20 00:00	1.11731843575419	895	123	7	130	821	-2	10	178	80	10	0.737636884001355	8.28571428571429	4	1.14285714285714	1059.14285714286	624	998.142857142857	1.6025641025641	0.870943649135524	124.285714285714	7	131.285714285714	1079	89.5	62.4
04/25/20 00:00	0.753138075313808	1195	125	7	132	811	-10	9	197	80	9	0.774789492144388	7.14285714285714	0	1.28571428571429	1187.85714285714	1195	1126.85714285714	0.753138075313808	0.757704591654576	121.428571428571	6.85714285714286	128.285714285714	1088	132.777777777778	132.777777777778
04/26/20 00:00	0.111856823266219	894	118	8	126	797	-14	1	212	80	1	0.66155043466344	6	0	1.42857142857143	1193.42857142857	894	1154.71428571429	0.111856823266219	0.626684401222028	118.428571428571	6.71428571428571	125.142857142857	1089	894	894
04/27/20 00:00	0.749464668094218	934	114	6	120	782	-15	7	231	83	7	0.557363591677755	5.57142857142857	3	1.42857142857143	1147.71428571429	934	1109	0.749464668094218	0.61513092423789	115	6.57142857142857	121.571428571429	1096	133.428571428571	133.428571428571
04/28/20 00:00	0.050813008130081	1968	113	6	119	764	-18	1	248	85	1	0.545810114693617	4.71428571428571	2	0.857142857142857	1184.28571428571	1968	1184.28571428571	0.050813008130081	0.435839465624103	112.428571428571	6	118.428571428571	1097	1968	1968
04/29/20 00:00	0.431406384814495	1159	107	6	113	753	-11	5	263	86	5	0.435839465624103	3.42857142857143	1	1.14285714285714	1138.42857142857	1159	1138.42857142857	0.431406384814495	0.328248312007845	108.857142857143	5.57142857142857	114.428571428571	1102	231.8	231.8
04/30/20 00:00	0.606673407482305	989	105	6	111	740	-13	6	282	86	6	0.328248312007845	3.57142857142857	0	1.14285714285714	1140.28571428571	989	1139.14285714286	0.606673407482305	0.344050110177822	105.571428571429	5	110.571428571429	1108	164.833333333333	164.833333333333
05/01/20 00:00	0.347523892267593	1151	105	3	108	727	-13	4	299	86	4	0.343769789610229	3.14285714285714	0	0.714285714285714	1093	1151	1079.42857142857	0.347523892267593	0.347725700228593	102.571428571429	4.71428571428571	107.285714285714	1112	287.75	287.75
05/02/20 00:00	0	874	100	4	104	713	-14	0	311	88	0	0.331467682322664	3.14285714285714	2	0.428571428571429	964.857142857143	874	951.285714285714	0	0.353805367868006	99.5714285714286	4.42857142857143	104	1112	#DIV/0!	#DIV/0!
05/03/20 00:00	0.220507166482911	907	95	4	99	702	-11	2	324	88	2	0.337547349962077	2.85714285714286	0	0.428571428571429	987.714285714286	899	974.142857142857	0.222469410456062	0.324668032054043	96.7142857142857	4	100.714285714286	1114	453.5	449.5
05/04/20 00:00	0.66334991708126	603	93	4	97	674	-28	4	356	88	4	0.308410014148114	2.42857142857143	0	0.428571428571429	993	516	979.428571428571	0.775193798449612	0.279771496816387	93.2857142857143	3.42857142857143	96.7142857142857	1118	150.75	129
05/05/20 00:00	0.093370681605976	1071	92	4	96	650	-24	1	381	88	1	0.263513478910458	2	0	0.571428571428571	989.428571428572	1071	971.571428571429	0.093370681605976	0.243159637337075	88.7142857142857	3.28571428571429	92	1119	1071	1071
05/06/20 00:00	0.227445034116755	1319	87	3	90	644	-6	3	389	89	3	0.226554343831378	2.42857142857143	1	0.285714285714286	1020.42857142857	1319	1002.57142857143	0.227445034116755	0.282442078086061	84.1428571428571	3	87.1428571428571	1122	439.666666666667	439.666666666667
05/07/20 00:00	0.292397660818713	1026	81	2	83	633	-11	3	403	89	3	0.265836784580363	2.57142857142857	0	0.428571428571429	1039.42857142857	1026	1058.57142857143	0.292397660818713	0.283857591099364	80	2.71428571428571	82.7142857142857	1125	342	342
05/08/20 00:00	0.088809946714032	1126	73	2	75	619	-14	1	417	90	1	0.275544552005882	2.28571428571429	1	0.714285714285714	1118.14285714286	1096	1149.71428571429	0.091240875912409	0.197874223507033	75.8571428571429	2.28571428571429	78.1428571428571	1126	1126	1096
05/09/20 00:00	0.274977085242896	1091	68	2	70	612	-7	3	427	90	3	0.205538881751886	2.71428571428571	0	0.714285714285714	1130.14285714286	1091	1161.71428571429	0.274977085242896	0.2340098898948	72	1.85714285714286	73.8571428571429	1129	363.666666666667	363.666666666667
05/10/20 00:00	0.288461538461538	1040	66	2	68	596	-16	3	445	91	3	0.241674548139654	2.57142857142857	1	0.571428571428571	1137	1291	1168.57142857143	0.232378001549187	0.222418567746445	68.7142857142857	1.57142857142857	70.2857142857143	1132	346.666666666667	430.333333333333
05/11/20 00:00	0.173310225303293	1154	64	1	65	568	-28	2	473	93	2	0.230083225991299	2.57142857142857	2	0.857142857142857	1170.85714285714	1154	1198.57142857143	0.173310225303293	0.215321537144049	65.5714285714286	1.57142857142857	67.1428571428571	1134	577	577
05/12/20 00:00	0.346320346320346	1155	65	1	66	568	0	4	477	93	4	0.222244944618826	2.57142857142857	0	0.714285714285714	1245.85714285714	1155	1277.85714285714	0.346320346320346	0.210939890857696	63.1428571428572	1.57142857142857	64.7142857142857	1138	288.75	288.75
05/13/20 00:00	0.146305779078274	1367	64	1	65	551	-17	2	496	93	2	0.218210573932241	3.14285714285714	0	0.714285714285714	1288.57142857143	1367	1323.42857142857	0.146305779078274	0.242579435924314	61.4285714285714	1.57142857142857	63	1140	683.5	683.5
05/14/20 00:00	0.237529691211401	1263	59	2	61	524	-27	3	524	95	3	0.250870579226421	2.71428571428571	2	0.571428571428571	1313.28571428571	1236	1312.28571428571	0.242718446601942	0.209382578560144	60	1.57142857142857	61.5714285714286	1143	421	412
05/15/20 00:00	0.060569351907935	1651	56	2	58	505	-19	1	544	95	1	0.20966178801763	2.42857142857143	0	0.285714285714286	1271.71428571429	1651	1270.71428571429	0.060569351907935	0.184623974945388	58.4285714285714	1.71428571428571	60.1428571428571	1144	1651	1651
05/16/20 00:00	0.503597122302158	1390	56	2	58	474	-31	7	582	95	7	0.184903184402873	2.14285714285714	0	0.285714285714286	1270	1410	1239.57142857143	0.49645390070922	0.16564209287462	56.2857142857143	1.85714285714286	58.1428571428572	1151	198.571428571429	201.428571428571
05/17/20 00:00	0	1213	56	2	58	422	-52	0	634	95	0	0.160425724604829	2.28571428571429	0	0.428571428571429	1240.14285714286	1213	1178.42857142857	0	0.190382526990778	54.1428571428571	1.85714285714286	56	1151	#DIV/0!	#DIV/0!
05/18/20 00:00	0	863	53	2	55	401	-21	0	655	95	0	0.176534521524069	1.85714285714286	0	0.142857142857143	1239.14285714286	863	1181.28571428571	0	0.1557084631905	52.4285714285714	1.71428571428571	54.1428571428571	1151	#DIV/0!	#DIV/0!
05/19/20 00:00	0.174978127734033	1143	50	2	52	382	-19	2	676	95	2	0.142601708493868	1.85714285714286	0	0.142857142857143	1163.71428571429	937	1105.85714285714	0.213447171824973	0.159776726491275	51.1428571428572	1.57142857142857	52.7142857142857	1153	571.5	468.5
05/20/20 00:00	0.259067357512953	1158	49	1	50	353	-29	3	707	96	3	0.146669971794643	0.857142857142857	1	0.142857142857143	1114.42857142857	939	1053.71428571429	0.319488817891374	0.088854740675672	49.2857142857143	1.42857142857143	50.7142857142857	1156	386	313
05/21/20 00:00	0	1256	47	1	48	326	-27	0	734	96	0	0.074727525751478	0.857142857142857	0	0.142857142857143	1092.57142857143	1256	1031.85714285714	0	0.088854740675672	47.4285714285714	1.28571428571429	48.7142857142857	1156	#DIV/0!	#DIV/0!
05/22/20 00:00	0.089047195013357	1123	47	1	48	302	-24	1	759	96	1	0.074727525751478	0.857142857142857	0	0.142857142857143	1048.71428571429	1123	988	0.089047195013357	0.088854740675672	45.8571428571429	1.14285714285714	47	1157	1123	1123
05/23/20 00:00	0	1045	43	1	44	288	-14	0	773	96	0	0.074727525751478	0.571428571428571	0	0.142857142857143	1029.14285714286	1045	997.857142857143	0	0.058362287557819	44.5714285714286	1	45.5714285714286	1157	#DIV/0!	#DIV/0!
05/24/20 00:00	0	1060	43	1	44	275	-13	0	786	96	0	0.049730650360902	0.285714285714286	0	0	1023.28571428571	1060	1023.28571428571	0	0.025510387112153	42.5714285714286	1	43.5714285714286	1157	#DIV/0!	#DIV/0!
05/25/20 00:00	0	556	42	1	43	264	-11	0	797	96	0	0.025510387112153	0.285714285714286	0	0	1033.14285714286	556	1033.14285714286	0	0.025510387112153	40.2857142857143	1	41.2857142857143	1157	#DIV/0!	#DIV/0!
05/26/20 00:00	0	1006	41	1	42	238	-26	0	823	96	0	0.025510387112153	0.142857142857143	0	0.142857142857143	1040.57142857143	1006	1040.57142857143	0	0.012789359253102	37.1428571428571	1	38.1428571428571	1157	#DIV/0!	#DIV/0!
05/27/20 00:00	0.08952551477171	1117	35	1	36	190	-48	1	872	96	1	0.012789359253102	0.142857142857143	0	0.142857142857143	1063.14285714286	1117	1063.14285714286	0.08952551477171	0.012789359253102	34.2857142857143	1	35.2857142857143	1158	1117	1117
05/28/20 00:00	0	1325	31	1	32	170	-20	0	892	96	0	0.012789359253102	0.142857142857143	0	0.142857142857143	1046	1325	1046	0	0.012789359253102	31.2857142857143	1	32.2857142857143	1158	#DIV/0!	#DIV/0!
05/29/20 00:00	0	1175	25	1	26	159	-11	0	902	97	0	0.012789359253102	0.142857142857143	1	0.142857142857143	1054.85714285714	1175	1054.85714285714	0	0.012789359253102	28.1428571428571	1	29.1428571428571	1158	#DIV/0!	#DIV/0!
05/30/20 00:00	0	1203	23	1	24	151	-8	0	910	97	0	0.012789359253102	0.142857142857143	0	0.142857142857143	1014.71428571429	1203	1023.42857142857	0	0.012789359253102	25.1428571428571	1	26.1428571428571	1158	#DIV/0!	#DIV/0!
05/31/20 00:00	0	940	22	1	23	144	-7	0	917	97	0	0.012789359253102	0	0	0.142857142857143	943.714285714286	940	943.714285714286	0	0	23	0.857142857142857	23.8571428571429	1158	#DIV/0!	#DIV/0!
06/01/20 00:00	0	618	20	1	21	135	-9	0	926	97	0	0	0	0	0.142857142857143	873.714285714286	618	873.714285714286	0	0	21.2857142857143	0.714285714285714	22	1158	#DIV/0!	#DIV/0!
06/02/20 00:00	0	725	20	1	21	112	-23	0	949	97	0	0	0.142857142857143	0	0	865	786	893.142857142857	0	0.01089680723548	20.2857142857143	0.571428571428571	20.8571428571429	1158	#DIV/0!	#DIV/0!
06/03/20 00:00	0	620	20	0	20	110	-2	0	951	97	0	0.012823800974609	0.142857142857143	0	0	850.857142857143	559	879	0	0.01089680723548	19.5714285714286	0.428571428571429	20	1158	#DIV/0!	#DIV/0!
06/04/20 00:00	0	835	19	0	19	102	-8	0	959	97	0	0.012823800974609	0.142857142857143	0	0	838.285714285714	835	866.428571428571	0	0.01089680723548	19	0.285714285714286	19.2857142857143	1158	#DIV/0!	#DIV/0!
06/05/20 00:00	0.089766606822262	1114	18	0	18	97	-5	1	965	97	1	0.012823800974609	0.142857142857143	0	0	801.285714285714	1311	829.428571428571	0.07627765064836	0.01089680723548	18.7142857142857	0.142857142857143	18.8571428571429	1159	1114	1311
06/06/20 00:00	0	1104	18	0	18	91	-6	0	971	97	0	0.012823800974609	0.142857142857143	0	0	799.857142857143	1104	819.285714285714	0	0.01089680723548	18.4285714285714	0	18.4285714285714	1159	#DIV/0!	#DIV/0!
06/07/20 00:00	0	852	18	0	18	91	0	0	971	97	0	0.012823800974609	0.142857142857143	0	0	848.142857142857	852	876.285714285714	0	0.01089680723548	18.1428571428571	0	18.1428571428571	1159	#DIV/0!	#DIV/0!
06/08/20 00:00	0	359	18	0	18	77	-14	0	985	97	0	0.012823800974609	0.428571428571429	0	0	850.428571428571	359	878.571428571429	0	0.044470753852905	17.7142857142857	0.142857142857143	17.8571428571429	1159	#DIV/0!	#DIV/0!
06/09/20 00:00	0	715	18	0	18	68	-9	0	994	97	0	0.046397747592034	0.285714285714286	0	0	839.571428571429	715	839.571428571429	0	0.033573946617425	17.4285714285714	0.285714285714286	17.7142857142857	1159	#DIV/0!	#DIV/0!
06/10/20 00:00	0	958	18	0	18	54	-14	0	1008	97	0	0.033573946617425	0.428571428571429	0	0	852.142857142857	958	852.142857142857	0	0.045558606253091	17	0.428571428571429	17.4285714285714	1159	#DIV/0!	#DIV/0!
06/11/20 00:00	0.235017626321974	851	16	1	17	52	-2	2	1012	97	2	0.045558606253091	0.428571428571429	0	0	834.142857142857	851	834.142857142857	0.235017626321974	0.045558606253091	16.5714285714286	0.571428571428571	17.1428571428571	1161	425.5	425.5
06/12/20 00:00	0	1038	16	1	17	47	-5	0	1017	97	0	0.045558606253091	0.428571428571429	0	0	841.571428571429	1038	841.571428571429	0	0.045558606253091	16.4285714285714	0.714285714285714	17.1428571428571	1161	#DIV/0!	#DIV/0!
06/13/20 00:00	0.083892617449665	1192	15	1	16	45	-2	1	1020	97	1	0.045558606253091	0.428571428571429	0	0	866.428571428571	1192	866.428571428571	0.083892617449665	0.045558606253091	16.4285714285714	0.714285714285714	17.1428571428571	1162	1192	1192
06/14/20 00:00	0	726	15	1	16	44	-1	0	1021	97	0	0.045558606253091	0.428571428571429	0	0	870.142857142857	726	870.142857142857	0	0.045558606253091	16.4285714285714	0.714285714285714	17.1428571428571	1162	#DIV/0!	#DIV/0!
06/15/20 00:00	0	411	17	1	18	37	-7	0	1028	97	0	0.045558606253091	0.571428571428571	0	0	885.285714285714	411	886.857142857143	0	0.056258567545938	16.7142857142857	0.571428571428571	17.2857142857143	1162	#DIV/0!	#DIV/0!
06/16/20 00:00	0	889	18	0	18	36	-1	0	1029	97	0	0.056767463039159	0.571428571428571	0	0	887.142857142857	889	888.714285714286	0	0.056258567545938	17	0.428571428571429	17.4285714285714	1162	#DIV/0!	#DIV/0!
06/17/20 00:00	0	984	18	0	18	33	-3	0	1032	97	0	0.056767463039159	0.857142857142857	0	0	862.428571428571	984	864	0	0.072312601307159	17.4285714285714	0.285714285714286	17.7142857142857	1162	#DIV/0!	#DIV/0!
