#	tasso pos	tamponi	ricoverati_con_sintomi	terapia_intensiva	totale_ospedalizzati	totale_positivi	variazione_totale_positivi	nuovi_positivi	dimessi_guariti	deceduti	positivi giorn	media mobile	media positivi	morti giornalieri	media morti	media tamponi	casi testati	media mobile casi test	tasso vero	media vero	media osp	media icu	media tot	tot positivi
05/21/20 00:00	1.1635565312843	4555	592	92	684	4926	-172	53	18466	4025	53	1.19772016834066	46.5714285714286	17	11.7142857142857	4395.71428571429	2582	2697.85714285714	2.05267234701782	1.80946998806419	598.714285714286	92.5714285714286	691.285714285714	27417
05/22/20 00:00	1.34517766497462	3940	552	89	641	4730	-196	53	18703	4037	53	1.08854850981506	45.7142857142857	12	11.7142857142857	4327.57142857143	1979	2421	2.67812026275897	1.99897572019569	571	89.2857142857143	660.285714285714	27470
05/23/20 00:00	0.950276243093923	4525	524	84	608	4570	-160	43	18896	4047	43	1.08855519317974	42.4285714285714	10	11.2857142857143	4236.28571428571	2558	2394	1.68100078186083	1.86021930455691	545.714285714286	86.5714285714286	632.285714285714	27513
05/24/20 00:00	1.00133511348465	4494	519	83	602	4457	-113	45	19046	4055	45	1.02618881865959	37.5714285714286	8	10.7142857142857	3886.57142857143	2980	2147.14285714286	1.51006711409396	1.7846376763985	521.857142857143	84	605.857142857143	27558
05/25/20 00:00	1.25813449023861	2305	514	82	596	4359	-98	29	19160	4068	29	0.971814176853199	40.5714285714286	13	9.85714285714286	4539.85714285714	1185	2375.28571428571	2.44725738396624	1.74436427749283	501.428571428571	81.8571428571429	583.285714285714	27587
05/26/20 00:00	0.653416825483256	3673	493	80	573	4146	-213	24	19389	4076	24	0.921405011685377	38.4285714285714	8	9.28571428571429	4864.57142857143	1938	2407.71428571429	1.23839009287926	1.6078577822431	483.857142857143	80	563.857142857143	27611
05/27/20 00:00	0.430802369413032	3714	459	78	537	3998	-148	16	19546	4083	16	0.816611173132865	35.1428571428571	7	8.57142857142857	4855.85714285714	1808	2352.85714285714	0.884955752212389	1.49913812790183	465.857142857143	77.2857142857143	543.142857142857	27627
05/28/20 00:00	0.810692375109553	9128	449	77	526	3750	-248	74	19857	4094	74	0.744861520381608	33.1428571428571	11	8.42857142857143	4800.85714285714	4179	2203	1.77075855467815	1.51275508452568	447.857142857143	73.5714285714286	521.428571428571	27701
05/29/20 00:00	0.611620795107034	6213	429	76	505	3564	-186	38	20073	4102	38	0.709590999875805	31.7142857142857	8	8	5025.28571428571	2206	2242.42857142857	1.72257479601088	1.34892961880018	429.142857142857	69.5714285714286	498.714285714286	27739
05/30/20 00:00	0.448028673835125	4464	398	65	463	3279	-285	20	20373	4107	20	0.599885512474771	31	5	8.57142857142857	5110.71428571429	2174	2306	0.919963201471941	1.28591879263081	409.857142857143	65.2857142857143	475.142857142857	27759
05/31/20 00:00	0.754441469944025	4109	393	57	450	3163	-116	31	20513	4114	31	0.570091778600503	30.7142857142857	7	9.14285714285714	5008.85714285714	1931	2224.71428571429	1.6053858104609	1.32091704271831	393.142857142857	61.2857142857143	454.428571428571	27790
06/01/20 00:00	0.490196078431373	3876	383	54	437	3068	-95	19	20617	4124	19	0.575193034819454	22.7142857142857	10	8.57142857142857	4430.57142857143	1461	1928.85714285714	1.30047912388775	1.18993581248914	374.714285714286	57.2857142857143	432	27809
06/02/20 00:00	0.444860688363381	4271	358	50	408	2912	-156	19	20780	4136	19	0.509998511041148	19.7142857142857	12	9.28571428571429	4319.57142857143	2383	2030.71428571429	0.797314309693663	1.02705244589805	353.571428571429	51.8571428571429	405.428571428571	27828
06/03/20 00:00	0.466511162945685	3001	342	50	392	2839	-73	14	20856	4147	14	0.467299818667506	19.2857142857143	11	9.14285714285714	4253.28571428572	1239	2175.28571428571	1.12994350282486	0.971855478814848	333.285714285714	47.5714285714286	380.857142857143	27842
06/04/20 00:00	0.354330708661417	5080	320	49	369	2688	-151	18	21018	4154	18	0.464010008119631	16.8571428571429	7	8.71428571428571	4352.85714285714	2108	2365.14285714286	0.853889943074004	0.803864342000539	312.142857142857	44	356.142857142857	27860
06/05/20 00:00	0.312729948491538	5436	281	38	319	2512	-176	17	21198	4167	17	0.397847303626706	17	13	7.85714285714286	4514.85714285714	2919	2361.71428571429	0.582391229873244	0.816908531181701	291.571428571429	40.7142857142857	332.285714285714	27877
06/06/20 00:00	0.425	4000	256	35	291	2416	-96	17	21307	4171	17	0.384848091965994	16.8571428571429	4	7	4836.57142857143	3186	2517.57142857143	0.533584431889517	0.77702573194345	272.714285714286	38	310.714285714286	27894
06/07/20 00:00	0.29130253849355	4806	245	32	277	2328	-88	14	21405	4175	14	0.360717515101836	18.2857142857143	4	6.42857142857143	5521.14285714286	3260	2986.71428571429	0.429447852760736	0.691408269978356	256.428571428571	34.4285714285714	290.857142857143	27908
06/08/20 00:00	0.399201596806387	5010	239	31	270	2282	-46	20	21467	4179	20	0.338068590373861	19.2857142857143	4	5.42857142857143	6215.71428571429	1437	3269.42857142857	1.39178844815588	0.656809081004835	241.571428571429	30	271.571428571429	27928
06/09/20 00:00	0.275946650314273	6523	226	31	257	2156	-126	18	21605	4185	18	0.323372554716882	21.5714285714286	6	4.14285714285714	6627.57142857143	3474	3459.85714285714	0.518134715025907	0.684482528477586	230	27	257	27946
06/10/20 00:00	0.307968689849865	7793	228	25	253	2061	-95	24	21717	4192	24	0.335365746867362	23.1428571428571	7	4	7108	4523	3788.14285714286	0.530621269069202	0.681195641312792	220.857142857143	24.1428571428571	245	27970
06/11/20 00:00	0.251458459062563	9942	216	18	234	2000	-61	25	21803	4192	25	0.328977143619462	23.5714285714286	0	4.14285714285714	7298.14285714286	4087	3979.14285714286	0.611695620259359	0.67267543312916	213.285714285714	21.5714285714286	234.857142857143	27995
06/12/20 00:00	0.396682293544897	8319	200	17	217	1817	-183	33	22015	4196	33	0.326935111013142	22.2857142857143	4	4	7146	4252	4173.42857142857	0.776105362182502	0.530031156634344	206	19	225	28028
06/13/20 00:00	0.380279777264702	7363	192	15	207	1727	-90	28	22130	4199	28	0.309739735333215	21.5714285714286	3	3.42857142857143	7099.85714285714	5484	4145.85714285714	0.510576221735959	0.512614863692297	199.428571428571	16.1428571428571	215.571428571429	28056
06/14/20 00:00	0.277008310249307	6137	192	14	206	1637	-90	17	22232	4204	17	0.30027270233901	20.1428571428571	5	3.28571428571429	7350.28571428571	4597	4103.71428571429	0.36980639547531	0.484115514941635	191.571428571429	14.1428571428571	205.714285714286	28073
06/15/20 00:00	0.278833967046895	3945	188	13	201	1500	-137	11	22377	4207	11	0.277228358959482	21.1428571428571	3	3.85714285714286	7161.57142857143	2797	4141.42857142857	0.39327851269217	0.501796585180054	183.428571428571	13.1428571428571	196.571428571429	28084
06/16/20 00:00	0.209677419354839	6200	180	11	191	1405	-95	13	22483	4209	13	0.294332384419267	20.2857142857143	2	4	7108.85714285714	3281	4180.71428571429	0.396220664431576	0.476127457892977	175.571428571429	12.2857142857143	187.857142857143	28097
06/17/20 00:00	0.14665828619317	9546	173	11	184	1345	-60	14	22551	4215	14	0.286181005557058	20.2857142857143	6	4.42857142857143	6959.14285714286	4228	4118	0.33112582781457	0.482474419845181	168.142857142857	11.7142857142857	179.857142857143	28111
06/18/20 00:00	0.371186637281058	8621	159	11	170	1281	-64	32	22643	4219	32	0.295196574080379	21.1428571428571	4	3.85714285714286	6687.85714285714	4351	4063.71428571429	0.735463111928292	0.507560853338206	159.428571428571	11.4285714285714	170.857142857143	28143
06/19/20 00:00	0.339622641509434	7950	145	11	156	1219	-62	27	22727	4224	27	0.333153790461537	22.7142857142857	5	4	6429.71428571429	4527	3868	0.596421471172962	0.671620475161039	151	11.2857142857143	162.285714285714	28170
06/20/20 00:00	0.443388756927949	6315	140	11	151	1207	-12	28	22761	4230	28	0.440320232961453	23.2857142857143	6	3.85714285714286	6202.28571428572	5045	3698.42857142857	0.555004955401387	0.730995146240332	142.571428571429	11.4285714285714	154	28198
06/21/20 00:00	0.542708824917414	4238	131	12	143	1172	-35	23	22818	4231	23	0.463069688926634	27.5714285714286	1	4.28571428571429	5697.42857142857	4217	3651.57142857143	0.545411429926488	0.844863617724698	134.571428571429	11.5714285714286	146.142857142857	28221
